ID,ID2,Ccol,Cmer,TYPE,EVID,CMT,TIME,NOP,NOB,G10,NDV,DV,AMT,L2,REPL,BACT,BLOQ,DILcol,DILmer,STR
44,6,0,16,1,0,1,0.5,3,312,3,311451.8405,12.649,0,2,1,1,0,0,0,12
44,6,0,16,1,0,1,0.5,3,71,4,708567.0711,13.471,0,2,2,1,0,0,0,12
44,6,0,16,1,0,1,1,3,238,3,237518.3114,12.378,0,1,1,1,0,0,0,12
44,6,0,16,1,0,1,1,3,24,4,230960.0429,12.35,0,1,2,1,0,0,0,12
44,6,0,16,1,0,1,1,3,2,5,167041.907,12.026,0,1,3,1,0,0,0,12
44,6,0,16,1,0,1,2,3,139,3,138690.4846,11.84,0,2,1,1,0,0,0,12
44,6,0,16,1,0,1,2,3,9,4,85905.23078,11.361,0,2,2,1,0,0,0,12
44,6,0,16,1,0,1,2,3,3,5,237043.7495,12.376,0,2,3,1,0,0,0,12
44,6,0,16,1,0,1,3,1,21,5,2065741.914,14.541,0,1,1,1,0,0,0,12
44,6,0,16,1,0,1,4,3,16,4,150994.6976,11.925,0,2,1,1,0,0,0,12
44,6,0,16,1,0,1,6,3,16,4,150843.7784,11.924,0,1,1,1,0,0,0,12
44,6,0,16,1,0,1,24,3,4,6,3075567.515,14.939,0,2,1,1,0,0,0,12
44,6,0,16,1,0,1,24,3,1,7,1770902.745,14.387,0,2,2,1,0,0,0,12
44,6,0,16,1,0,1,24,3,1,8,1620102.538,14.298,0,2,3,1,0,0,0,12
45,6,0,32,1,1,1,0,0,1,0,1,0,252090,1,0,1,0,0,0,13
45,6,0,32,1,0,1,0,3,76,3,75131.86134,11.227,0,1,1,1,0,0,0,13
45,6,0,32,1,0,1,0,3,13,4,127899.49,11.759,0,1,2,1,0,0,0,13
45,6,0,32,1,0,1,0,3,1,5,65709.57946,11.093,0,1,3,1,0,0,0,13
45,6,0,32,1,0,1,0.5,3,398,3,397519.7908,12.893,0,2,1,1,0,0,0,13
45,6,0,32,1,0,1,0.5,3,63,4,626560.1135,13.348,0,2,2,1,0,0,0,13
45,6,0,32,1,0,1,0.5,3,4,5,344207.5165,12.749,0,2,3,1,0,0,0,13
45,6,0,32,1,0,1,1,3,63,3,62255.36529,11.039,0,1,1,1,0,0,0,13
45,6,0,32,1,0,1,1,3,6,4,54611.51298,10.908,0,1,2,1,0,0,0,13
45,6,0,32,1,0,1,1,3,1,5,28709.9778,10.265,0,1,3,1,0,0,0,13
45,6,0,32,1,0,1,2,3,36,3,35774.83528,10.485,0,2,1,1,0,0,0,13
45,6,0,32,1,0,1,2,3,6,4,56669.98588,10.945,0,2,2,1,0,0,0,13
45,6,0,32,1,0,1,2,3,1,5,23318.446,10.057,0,2,3,1,0,0,0,13
45,6,0,32,1,0,1,3,3,12,3,11639.96832,9.3622,0,1,1,1,0,0,0,13
45,6,0,32,1,0,1,3,3,2,4,14043.29027,9.5499,0,1,2,1,0,0,0,13
45,6,0,32,1,0,1,4,2,23,3,22742.71151,10.032,0,2,1,1,0,0,0,13
45,6,0,32,1,0,1,6,3,279,2,27833.62218,10.234,0,1,1,1,0,0,0,13
45,6,0,32,1,0,1,6,3,8,3,7818.906578,8.9643,0,1,2,1,0,0,0,13
45,6,0,32,1,0,1,8,3,5,2,484.0557084,6.1822,0,2,1,1,0,0,0,13
45,6,0,32,1,0,1,8,3,1,3,796.6377034,6.6804,0,2,2,1,0,0,0,13
45,6,0,32,1,0,1,24,3,3,5,212777.0111,12.268,0,1,1,1,0,0,0,13
45,6,0,32,1,0,1,24,3,1,6,146239.3585,11.893,0,1,2,1,0,0,0,13
46,6,0,64,1,1,1,0,0,1,0,1,0,252090,2,0,1,0,0,0,14
46,6,0,64,1,0,1,0,3,113,3,112195.706,11.628,0,2,1,1,0,0,0,14
46,6,0,64,1,0,1,0,3,6,4,54122.21451,10.899,0,2,2,1,0,0,0,14
46,6,0,64,1,0,1,0,3,1,5,87290.76923,11.377,0,2,3,1,0,0,0,14
46,6,0,64,1,0,1,0.5,3,41,3,40863.80554,10.618,0,1,1,1,0,0,0,14
46,6,0,64,1,0,1,0.5,3,2,4,17816.85147,9.7879,0,1,2,1,0,0,0,14
46,6,0,64,1,0,1,0.5,3,1,5,59337.69208,10.991,0,1,3,1,0,0,0,14
46,6,0,64,1,0,1,1,3,435,3,434521.1938,12.982,0,2,1,1,0,0,0,14
46,6,0,64,1,0,1,1,3,112,4,1114593.141,13.924,0,2,2,1,0,0,0,14
46,6,0,64,1,0,1,2,3,33,2,3290.188049,8.0987,0,1,1,1,0,0,0,14
46,6,0,64,1,0,1,2,3,6,3,5878.753332,8.6791,0,1,2,1,0,0,0,14
46,6,0,64,1,0,1,2,3,1,4,2467.103329,7.8108,0,1,3,1,0,0,0,14
46,6,0,64,1,0,1,3,3,4984,2,498321.1362,13.119,0,2,1,1,0,0,0,14
46,6,0,64,1,0,1,3,3,550,3,549080.3133,13.216,0,2,2,1,0,0,0,14
46,6,0,64,1,0,1,3,3,34,4,334368.8487,12.72,0,2,3,1,0,0,0,14
46,6,0,64,1,0,1,4,3,37,2,3644.593079,8.201,0,1,1,1,0,0,0,14
46,6,0,64,1,0,1,4,3,4,3,3863.388782,8.2593,0,1,2,1,0,0,0,14
46,6,0,64,1,0,1,6,3,16,2,1549.364305,7.3456,0,2,1,1,0,0,0,14
46,6,0,64,1,0,1,6,3,3,3,2727.116219,7.911,0,2,2,1,0,0,0,14
46,6,0,64,1,0,1,8,3,112,1,1111.315803,7.0133,0,1,1,1,0,0,0,14
46,6,0,64,1,0,1,8,3,4,2,366.3173375,5.9035,0,1,2,1,0,0,0,14
46,6,0,64,1,0,1,8,3,1,3,835.6417562,6.7282,0,1,3,1,0,0,0,14
47,6,0,128,1,1,1,0,0,1,0,1,0,252090,2,0,1,0,0,0,15
47,6,0,128,1,0,1,0,3,30,3,29971.43379,10.308,0,2,1,1,0,0,0,15
47,6,0,128,1,0,1,0,3,4,4,38793.1902,10.566,0,2,2,1,0,0,0,15
47,6,0,128,1,0,1,0.5,3,7334,3,7333768.047,15.808,0,1,1,1,0,0,0,15
47,6,0,128,1,0,1,0.5,3,305,4,3044965.107,14.929,0,1,2,1,0,0,0,15
47,6,0,128,1,0,1,0.5,3,79,5,7849810.898,15.876,0,1,3,1,0,0,0,15
47,6,0,128,1,0,1,1,3,8,3,7481.585397,8.9202,0,2,1,1,0,0,0,15
47,6,0,128,1,0,1,1,3,3,4,23017.2681,10.044,0,2,2,1,0,0,0,15
47,6,0,128,1,0,1,1,3,1,5,7562.068176,8.9309,0,2,3,1,0,0,0,15
47,6,0,128,1,0,1,2,3,855,2,85476.77666,11.356,0,1,1,1,0,0,0,15
47,6,0,128,1,0,1,2,3,79,3,78511.46939,11.271,0,1,2,1,0,0,0,15
47,6,0,128,1,0,1,2,3,9,4,87728.31603,11.382,0,1,3,1,0,0,0,15
47,6,0,128,1,0,1,3,3,47,2,4605.009446,8.4349,0,2,1,1,0,0,0,15
47,6,0,128,1,0,1,3,3,6,3,5286.438253,8.5729,0,2,2,1,0,0,0,15
47,6,0,128,1,0,1,4,3,242,2,24124.90528,10.091,0,1,1,1,0,0,0,15
47,6,0,128,1,0,1,4,3,23,3,22114.7481,10.004,0,1,2,1,0,0,0,15
47,6,0,128,1,0,1,6,3,56,1,556.0732332,6.3209,0,2,1,1,0,0,0,15
47,6,0,128,1,0,1,6,3,4,2,394.8476523,5.9785,0,2,2,1,0,0,0,15
47,6,0,128,1,0,1,6,3,1,3,764.8654989,6.6397,0,2,3,1,0,0,0,15
47,6,0,128,1,0,1,8,3,15,1,147.6877134,4.9951,0,1,1,1,0,0,0,15
47,6,0,128,1,0,1,8,3,1,2,80.47125179,4.3879,0,1,2,1,0,0,0,15
47,6,0,128,1,0,1,8,3,1,3,70.71799028,4.2587,0,1,3,1,0,0,0,15
47,6,0,128,1,0,1,24,3,1852,2,185164.5189,12.129,0,2,1,1,0,0,0,15
47,6,0,128,1,0,1,24,3,99,3,98518.53677,11.498,0,2,2,1,0,0,0,15
48,6,0,256,1,1,1,0,0,1,0,1,0,252090,1,0,1,0,0,0,16
48,6,0,256,1,0,1,0,3,892,3,891802.5227,13.701,0,1,1,1,0,0,0,16
48,6,0,256,1,0,1,0,3,120,4,1197803.475,13.996,0,1,2,1,0,0,0,16
48,6,0,256,1,0,1,0,3,6,5,570346.8708,13.254,0,1,3,1,0,0,0,16
48,6,0,256,1,0,1,0.5,3,394,3,393564.4028,12.883,0,2,1,1,0,0,0,16
48,6,0,256,1,0,1,0.5,3,37,4,365126.8111,12.808,0,2,2,1,0,0,0,16
48,6,0,256,1,0,1,1,3,113,3,112983.8311,11.635,0,1,1,1,0,0,0,16
48,6,0,256,1,0,1,1,3,11,4,107044.5091,11.581,0,1,2,1,0,0,0,16
48,6,0,256,1,0,1,2,3,118,2,11707.6763,9.368,0,2,1,1,0,0,0,16
48,6,0,256,1,0,1,2,3,16,3,15723.31623,9.6629,0,2,2,1,0,0,0,16
48,6,0,256,1,0,1,2,3,4,4,31539.62592,10.359,0,2,3,1,0,0,0,16
48,6,0,256,1,0,1,3,3,250,2,24909.38702,10.123,0,1,1,1,0,0,0,16
48,6,0,256,1,0,1,3,3,41,3,40578.75773,10.611,0,1,2,1,0,0,0,16
48,6,0,256,1,0,1,3,3,2,4,14212.82493,9.5619,0,1,3,1,0,0,0,16
48,6,0,256,1,0,1,4,3,110,2,10930.36527,9.2993,0,2,1,1,0,0,0,16
48,6,0,256,1,0,1,4,3,7,3,6603.796567,8.7954,0,2,2,1,0,0,0,16
48,6,0,256,1,0,1,6,3,23,1,228.8576055,5.4331,0,1,1,1,0,0,0,16
48,6,0,256,1,0,1,6,3,4,2,386.6809754,5.9576,0,1,2,1,0,0,0,16
48,6,0,256,1,0,1,8,3,294,1,2937.75217,7.9854,0,2,1,1,0,0,0,16
48,6,0,256,1,0,1,8,3,53,2,5247.462996,8.5655,0,2,2,1,0,0,0,16
48,6,0,256,1,0,1,24,3,1,1,9.176996753,2.2167,0,1,1,1,0,0,0,16
49,7,0,0,4,1,1,0,0,1,0,1,0,844090,2,0,1,0,0,0,25
49,7,0,0,4,0,1,0,3,214,3,213629.8236,12.272,0,2,1,1,0,0,0,25
49,7,0,0,4,0,1,0,3,55,4,546341.7638,13.211,0,2,2,1,0,0,0,25
49,7,0,0,4,0,1,0,3,4,5,307121.895,12.635,0,2,3,1,0,0,0,25
49,7,0,0,4,0,1,0.5,3,166,3,165710.9029,12.018,0,1,1,1,0,0,0,25
49,7,0,0,4,0,1,0.5,3,50,4,499318.7758,13.121,0,1,2,1,0,0,0,25
49,7,0,0,4,0,1,1,3,35856,3,35855230,17.395,0,2,1,1,0,0,0,25
49,7,0,0,4,0,1,1,3,5596,4,55951734.88,17.84,0,2,2,1,0,0,0,25
49,7,0,0,4,0,1,2,2,489,4,4886564.215,15.402,0,1,1,1,0,0,0,25
49,7,0,0,4,0,1,2,2,46,5,4515380.428,15.323,0,1,2,1,0,0,0,25
49,7,0,0,4,0,1,3,3,999,4,9989049.49,16.117,0,2,1,1,0,0,0,25
49,7,0,0,4,0,1,3,3,36,5,3541284.244,15.08,0,2,2,1,0,0,0,25
49,7,0,0,4,0,1,3,3,11,6,10469742.62,16.164,0,2,3,1,0,0,0,25
49,7,0,0,4,0,1,4,3,32,5,3140837.368,14.96,0,1,1,1,0,0,0,25
49,7,0,0,4,0,1,4,3,9,6,8153843.752,15.914,0,1,2,1,0,0,0,25
49,7,0,0,4,0,1,6,3,241,5,24010456.96,16.994,0,2,1,1,0,0,0,25
49,7,0,0,4,0,1,6,3,23,6,22999890.2,16.951,0,2,2,1,0,0,0,25
49,7,0,0,4,0,1,6,3,2,7,10638605.81,16.18,0,2,3,1,0,0,0,25
49,7,0,0,4,0,1,8,3,5677,5,567641150.6,20.157,0,1,1,1,0,0,0,25
49,7,0,0,4,0,1,8,3,1533,6,1532245280,21.15,0,1,2,1,0,0,0,25
49,7,0,0,4,0,1,24,3,2370,6,2369630801,21.586,0,2,1,1,0,0,0,25
49,7,0,0,4,0,1,24,3,243,7,2427189887,21.61,0,2,2,1,0,0,0,25
49,7,0,0,4,0,1,24,3,8,8,702390447.2,20.37,0,2,3,1,0,0,0,25
50,7,0.08091,0,2,1,1,0,0,1,0,1,0,844090,1,0,1,0,0,0,26
50,7,0.08091,0,2,0,1,0,3,805,3,804519.1108,13.598,0,1,1,1,0,0,0,26
50,7,0.08091,0,2,0,1,0,3,20,4,193687.2454,12.174,0,1,2,1,0,0,0,26
50,7,0.08091,0,2,0,1,0,3,11,5,1097999.011,13.909,0,1,3,1,0,0,0,26
50,7,0.08091,0,2,0,1,0.5,3,311,3,310829.5593,12.647,0,2,1,1,0,0,0,26
50,7,0.08091,0,2,0,1,0.5,3,36,4,359690.7811,12.793,0,2,2,1,0,0,0,26
50,7,0.08091,0,2,0,1,0.5,3,3,5,265401.7514,12.489,0,2,3,1,0,0,0,26
50,7,0.08091,0,2,0,1,1,3,968,3,967044.7012,13.782,0,1,1,1,0,0,0,26
50,7,0.08091,0,2,0,1,1,3,105,4,1040279.516,13.855,0,1,2,1,0,0,0,26
50,7,0.08091,0,2,0,1,2,3,851,3,850007.1158,13.653,0,2,1,1,0,0,0,26
50,7,0.08091,0,2,0,1,2,3,75,4,744896.0817,13.521,0,2,2,1,0,0,0,26
50,7,0.08091,0,2,0,1,2,3,7,5,600189.0693,13.305,0,2,3,1,0,0,0,26
50,7,0.08091,0,2,0,1,3,2,90,4,898965.5569,13.709,0,1,1,1,0,0,0,26
50,7,0.08091,0,2,0,1,3,2,5,5,456343.0006,13.031,0,1,2,1,0,0,0,26
50,7,0.08091,0,2,0,1,4,2,112,5,11161713.02,16.228,0,2,1,1,0,0,0,26
50,7,0.08091,0,2,0,1,4,2,27,6,26456171.07,17.091,0,2,2,1,0,0,0,26
50,7,0.08091,0,2,0,1,6,3,88,5,8780114.443,15.988,0,1,1,1,0,0,0,26
50,7,0.08091,0,2,0,1,6,3,5,6,4020834.395,15.207,0,1,2,1,0,0,0,26
50,7,0.08091,0,2,0,1,6,3,1,7,3809467.601,15.153,0,1,3,1,0,0,0,26
50,7,0.08091,0,2,0,1,8,3,49,5,4886564.215,15.402,0,2,1,1,0,0,0,26
50,7,0.08091,0,2,0,1,8,3,3,6,2373793.817,14.68,0,2,2,1,0,0,0,26
50,7,0.08091,0,2,0,1,24,3,212,6,211133248.2,19.168,0,1,1,1,0,0,0,26
50,7,0.08091,0,2,0,1,24,3,15,7,149528863.6,18.823,0,1,2,1,0,0,0,26
50,7,0.08091,0,2,0,1,24,3,1,8,99533019.37,18.416,0,1,3,1,0,0,0,26
51,7,0.2483,0,2,1,1,0,0,1,0,1,0,844090,2,0,1,0,0,0,27
51,7,0.2483,0,2,0,1,0,3,1461,3,1460077.391,14.194,0,2,1,1,0,0,0,27
51,7,0.2483,0,2,0,1,0,3,65,4,646934.2853,13.38,0,2,2,1,0,0,0,27
51,7,0.2483,0,2,0,1,0,3,11,5,1047587.019,13.862,0,2,3,1,0,0,0,27
51,7,0.2483,0,2,0,1,0.5,3,129,3,128155.5449,11.761,0,1,1,1,0,0,0,27
51,7,0.2483,0,2,0,1,0.5,3,5,4,40376.37033,10.606,0,1,2,1,0,0,0,27
51,7,0.2483,0,2,0,1,0.5,3,1,5,92688.52894,11.437,0,1,3,1,0,0,0,27
51,7,0.2483,0,2,0,1,1,3,1568,3,1567511.676,14.265,0,2,1,1,0,0,0,27
51,7,0.2483,0,2,0,1,1,3,87,4,868046.0107,13.674,0,2,2,1,0,0,0,27
51,7,0.2483,0,2,0,1,2,3,23677,3,23676652.64,16.98,0,1,1,1,0,0,0,27
51,7,0.2483,0,2,0,1,2,3,967,4,9664790.556,16.084,0,1,2,1,0,0,0,27
51,7,0.2483,0,2,0,1,2,3,109,5,10810192.53,16.196,0,1,3,1,0,0,0,27
51,7,0.2483,0,2,0,1,3,2,45,4,441971.1997,12.999,0,2,1,1,0,0,0,27
51,7,0.2483,0,2,0,1,3,2,5,5,475441.916,13.072,0,2,2,1,0,0,0,27
51,7,0.2483,0,2,0,1,4,3,2738,4,27371147.35,17.125,0,1,1,1,0,0,0,27
51,7,0.2483,0,2,0,1,4,3,180,5,17984125.32,16.705,0,1,2,1,0,0,0,27
51,7,0.2483,0,2,0,1,6,3,1964,4,19638451.23,16.793,0,2,1,1,0,0,0,27
51,7,0.2483,0,2,0,1,6,3,270,5,26909770.66,17.108,0,2,2,1,0,0,0,27
51,7,0.2483,0,2,0,1,6,3,61,6,60249208.9,17.914,0,2,3,1,0,0,0,27
51,7,0.2483,0,2,0,1,8,3,2804,4,28036001.22,17.149,0,1,1,1,0,0,0,27
51,7,0.2483,0,2,0,1,8,3,252,5,25115606.91,17.039,0,1,2,1,0,0,0,27
51,7,0.2483,0,2,0,1,24,3,116,6,115988313.7,18.569,0,2,1,1,0,0,0,27
51,7,0.2483,0,2,0,1,24,3,23,7,229175810.9,19.25,0,2,2,1,0,0,0,27
51,7,0.2483,0,2,0,1,24,3,3,8,269748337.8,19.413,0,2,3,1,0,0,0,27
52,7,0.9582,0,2,1,1,0,0,1,0,1,0,844090,1,0,1,0,0,0,28
52,7,0.9582,0,2,0,1,0,3,315,3,314896.7228,12.66,0,1,1,1,0,0,0,28
52,7,0.9582,0,2,0,1,0,3,36,4,351863.9943,12.771,0,1,2,1,0,0,0,28
52,7,0.9582,0,2,0,1,0.5,3,1923,3,1922236.673,14.469,0,2,1,1,0,0,0,28
52,7,0.9582,0,2,0,1,0.5,3,131,4,1307987.167,14.084,0,2,2,1,0,0,0,28
52,7,0.9582,0,2,0,1,1,3,140,3,139246.3576,11.844,0,1,1,1,0,0,0,28
52,7,0.9582,0,2,0,1,1,3,9,4,82454.34292,11.32,0,1,2,1,0,0,0,28
52,7,0.9582,0,2,0,1,2,3,5120,2,511959.0908,13.146,0,2,1,1,0,0,0,28
52,7,0.9582,0,2,0,1,2,3,951,3,950743.8907,13.765,0,2,2,1,0,0,0,28
52,7,0.9582,0,2,0,1,2,3,73,4,721436.7581,13.489,0,2,3,1,0,0,0,28
52,7,0.9582,0,2,0,1,3,2,74,3,73865.41499,11.21,0,1,1,1,0,0,0,28
52,7,0.9582,0,2,0,1,3,2,12,4,112195.706,11.628,0,1,2,1,0,0,0,28
52,7,0.9582,0,2,0,1,4,3,44,3,43695.48248,10.685,0,2,1,1,0,0,0,28
52,7,0.9582,0,2,0,1,4,3,4,4,37571.46005,10.534,0,2,2,1,0,0,0,28
52,7,0.9582,0,2,0,1,4,3,1,5,48339.29162,10.786,0,2,3,1,0,0,0,28
52,7,0.9582,0,2,0,1,6,3,28,4,274306.1233,12.522,0,1,1,1,0,0,0,28
52,7,0.9582,0,2,0,1,6,3,2,5,186278.8456,12.135,0,1,2,1,0,0,0,28
52,7,0.9582,0,2,0,1,6,3,1,6,168720.7061,12.036,0,1,3,1,0,0,0,28
52,7,0.9582,0,2,0,1,8,3,191,4,1903110.099,14.459,0,2,1,1,0,0,0,28
52,7,0.9582,0,2,0,1,8,3,23,5,2253510.995,14.628,0,2,2,1,0,0,0,28
52,7,0.9582,0,2,0,1,24,2,368,7,3679342851,22.026,0,1,1,1,0,0,0,28
52,7,0.9582,0,2,0,1,24,2,84,8,8345597573,22.845,0,1,2,1,0,0,0,28
53,7,2.672,0,2,1,1,0,0,1,0,1,0,844090,2,0,1,0,0,0,29
53,7,2.672,0,2,0,1,0,3,237,3,236333.6839,12.373,0,2,1,1,0,0,0,29
53,7,2.672,0,2,0,1,0,3,30,4,296262.155,12.599,0,2,2,1,0,0,0,29
53,7,2.672,0,2,0,1,0,3,6,5,507879.7571,13.138,0,2,3,1,0,0,0,29
53,7,2.672,0,2,0,1,0.5,2,187,3,186651.7761,12.137,0,1,1,1,0,0,0,29
53,7,2.672,0,2,0,1,0.5,2,10,4,98027.17352,11.493,0,1,2,1,0,0,0,29
53,7,2.672,0,2,0,1,0.5,2,2,5,123871.4979,11.727,0,1,3,1,0,0,0,29
53,7,2.672,0,2,0,1,1,3,1374,3,1373674.742,14.133,0,2,1,1,0,0,0,29
53,7,2.672,0,2,0,1,1,3,76,4,758425.6117,13.539,0,2,2,1,0,0,0,29
53,7,2.672,0,2,0,1,2,3,677,3,676711.2859,13.425,0,1,1,1,0,0,0,29
53,7,2.672,0,2,0,1,2,3,83,4,828191.7594,13.627,0,1,2,1,0,0,0,29
53,7,2.672,0,2,0,1,2,3,10,5,919881.3745,13.732,0,1,3,1,0,0,0,29
53,7,2.672,0,2,0,1,3,2,113,3,112983.8311,11.635,0,2,1,1,0,0,0,29
53,7,2.672,0,2,0,1,3,2,9,4,84457.18512,11.344,0,2,2,1,0,0,0,29
53,7,2.672,0,2,0,1,4,2,115,3,114233.5139,11.646,0,1,1,1,0,0,0,29
53,7,2.672,0,2,0,1,4,2,20,4,195242.9579,12.182,0,1,2,1,0,0,0,29
53,7,2.672,0,2,0,1,6,3,271,3,270222.2372,12.507,0,2,1,1,0,0,0,29
53,7,2.672,0,2,0,1,6,3,24,4,238947.7051,12.384,0,2,2,1,0,0,0,29
53,7,2.672,0,2,0,1,6,3,2,5,107366.1248,11.584,0,2,3,1,0,0,0,29
53,7,2.672,0,2,0,1,8,3,664,3,663311.5047,13.405,0,1,1,1,0,0,0,29
53,7,2.672,0,2,0,1,8,3,62,4,617231.8487,13.333,0,1,2,1,0,0,0,29
53,7,2.672,0,2,0,1,24,2,108,6,107177832.6,18.49,0,2,1,1,0,0,0,29
53,7,2.672,0,2,0,1,24,2,17,7,166915791.4,18.933,0,2,2,1,0,0,0,29
54,7,5.113,0,2,1,1,0,0,1,0,1,0,844090,1,0,1,0,0,0,30
54,7,5.113,0,2,0,1,0,3,6453,3,6452640.598,15.68,0,1,1,1,0,0,0,30
54,7,5.113,0,2,0,1,0,3,461,4,4601992.869,15.342,0,1,2,1,0,0,0,30
54,7,5.113,0,2,0,1,0,3,44,5,4316692.319,15.278,0,1,3,1,0,0,0,30
54,7,5.113,0,2,0,1,0.5,3,90,3,89590.09088,11.403,0,2,1,1,0,0,0,30
54,7,5.113,0,2,0,1,0.5,3,7,4,68528.15762,11.135,0,2,2,1,0,0,0,30
54,7,5.113,0,2,0,1,1,3,57,2,5622.32186,8.6345,0,1,1,1,0,0,0,30
54,7,5.113,0,2,0,1,1,3,9,3,8427.032732,9.0392,0,1,2,1,0,0,0,30
54,7,5.113,0,2,0,1,2,3,7,2,674.5865603,6.5141,0,2,1,1,0,0,0,30
54,7,5.113,0,2,0,1,2,3,1,3,748.3718649,6.6179,0,2,2,1,0,0,0,30
54,7,5.113,0,2,0,1,2,3,1,4,1044.924591,6.9517,0,2,3,1,0,0,0,30
54,7,5.113,0,2,0,1,3,3,91,2,9052.534023,9.1108,0,1,1,1,0,0,0,30
54,7,5.113,0,2,0,1,3,3,4,3,3529.459422,8.1689,0,1,2,1,0,0,0,30
54,7,5.113,0,2,0,1,4,3,47,2,4672.735783,8.4495,0,2,1,1,0,0,0,30
54,7,5.113,0,2,0,1,4,3,2,3,1148.945679,7.0466,0,2,2,1,0,0,0,30
54,7,5.113,0,2,0,1,6,3,179,3,178438.6279,12.092,0,1,1,1,0,0,0,30
54,7,5.113,0,2,0,1,8,3,20,3,19623.83151,9.8845,0,2,1,1,0,0,0,30
54,7,5.113,0,2,0,1,8,3,3,4,20367.58611,9.9217,0,2,2,1,0,0,0,30
54,7,5.113,0,2,0,1,24,3,1643,3,1642943.487,14.312,0,1,1,1,0,0,0,30
54,7,5.113,0,2,0,1,24,3,489,4,4886564.215,15.402,0,1,2,1,0,0,0,30
55,7,11.471,0,2,1,1,0,0,1,0,1,0,844090,2,0,1,0,0,0,31
55,7,11.471,0,2,0,1,0,3,1046,3,1045493.938,13.86,0,2,1,1,0,0,0,31
55,7,11.471,0,2,0,1,0,3,80,4,790167.3204,13.58,0,2,2,1,0,0,0,31
55,7,11.471,0,2,0,1,0,3,14,5,1397226.838,14.15,0,2,3,1,0,0,0,31
55,7,11.471,0,2,0,1,0.5,3,26,2,2599.30661,7.863,0,1,1,1,0,0,0,31
55,7,11.471,0,2,0,1,0.5,3,2,3,1896.75536,7.5479,0,1,2,1,0,0,0,31
55,7,11.471,0,2,0,1,0.5,3,1,4,3933.952796,8.2774,0,1,3,1,0,0,0,31
55,7,11.471,0,2,0,1,1,3,4692,1,46910.64965,10.756,0,2,1,1,0,0,0,31
55,7,11.471,0,2,0,1,1,3,218,2,21705.04498,9.9853,0,2,2,1,0,0,0,31
55,7,11.471,0,2,0,1,1,3,33,3,32208.96149,10.38,0,2,3,1,0,0,0,31
55,7,11.471,0,2,0,1,2,3,148,1,1476.6038,7.2975,0,1,1,1,0,0,0,31
55,7,11.471,0,2,0,1,2,3,22,2,2133.24591,7.6654,0,1,2,1,0,0,0,31
55,7,11.471,0,2,0,1,3,3,108,1,1077.716791,6.9826,0,2,1,1,0,0,0,31
55,7,11.471,0,2,0,1,3,3,15,2,1445.051153,7.2759,0,2,2,1,0,0,0,31
55,7,11.471,0,2,0,1,4,3,57,1,563.3493777,6.3339,0,1,1,1,0,0,0,31
55,7,11.471,0,2,0,1,4,3,15,2,1473.800916,7.2956,0,1,2,1,0,0,0,31
55,7,11.471,0,2,0,1,6,3,298,1,2977.085259,7.9987,0,2,1,1,0,0,0,31
55,7,11.471,0,2,0,1,6,3,43,2,4248.834547,8.3544,0,2,2,1,0,0,0,31
55,7,11.471,0,2,0,1,8,3,27,1,266.5068642,5.5854,0,1,1,1,0,0,0,31
55,7,11.471,0,2,0,1,8,3,1,2,57.21980044,4.0469,0,1,2,1,0,0,0,31
55,7,11.471,0,2,0,1,24,3,36513,1,365126.8111,12.808,0,2,1,1,0,0,0,31
55,7,11.471,0,2,0,1,24,3,1529,2,152817.5492,11.937,0,2,2,1,0,0,0,31
55,7,11.471,0,2,0,1,24,3,265,3,264342.2648,12.485,0,2,3,1,0,0,0,31
56,7,24.099,0,2,1,1,0,0,1,0,1,0,844090,1,0,1,0,0,0,32
56,7,24.099,0,2,0,1,0,3,217,3,216858.4249,12.287,0,1,1,1,0,0,0,32
56,7,24.099,0,2,0,1,0,3,37,4,367691.6653,12.815,0,1,2,1,0,0,0,32
56,7,24.099,0,2,0,1,0,3,2,5,161943.0485,11.995,0,1,3,1,0,0,0,32
56,7,24.099,0,2,0,1,0.5,3,2078,1,20774.88325,9.9415,0,2,1,1,0,0,0,32
56,7,24.099,0,2,0,1,0.5,3,176,2,17541.06531,9.7723,0,2,2,1,0,0,0,32
56,7,24.099,0,2,0,1,1,3,209,1,2081.824601,7.641,0,1,1,1,0,0,0,32
56,7,24.099,0,2,0,1,2,3,12,1,110.2885375,4.7031,0,2,1,1,0,0,0,32
56,7,24.099,0,2,0,1,3,3,15,1,147.7320264,4.9954,0,1,1,1,0,0,0,32
56,7,24.099,0,2,0,1,4,3,8,1,70.20362866,4.2514,0,2,1,1,0,0,0,32
56,7,24.099,0,2,0,1,6,3,2,1,12.67586764,2.5397,0,1,1,1,0,0,0,32
56,7,24.099,0,2,0,1,8,3,1,1,5.090112844,1.6273,0,2,1,1,0,0,0,32
56,7,24.099,0,2,0,1,24,3,1,1,7.306760387,1.9888,0,1,1,1,0,0,0,32
57,8,0,0,4,1,1,0,0,1,0,1,0,297500,2,0,2,0,0,0,1
57,8,0,0,4,0,1,0,3,164,3,163570.6032,12.005,0,2,1,2,0,0,0,1
57,8,0,0,4,0,1,0,3,44,4,439327.3121,12.993,0,2,2,2,0,0,0,1
57,8,0,0,4,0,1,0,3,4,5,351863.9943,12.771,0,2,3,2,0,0,0,1
57,8,0,0,4,0,1,0.5,3,25,3,24004.58181,10.086,0,1,1,2,0,0,0,1
